0, 10, 5, 7, 6, 4, 8, 2, 1, 13, 12, 19, 15, 11, 17, 9, 20, 14, 16, 18, 3
0, 17, 14, 1, 10, 7, 5, 6, 3, 8, 2, 20, 9, 4, 11, 13, 12, 19, 15, 18, 16
0, 15, 5, 1, 13, 8, 18, 9, 16, 19, 17, 10, 3, 4, 2, 6, 7, 11, 20, 12, 14
0, 3, 20, 1, 17, 14, 2, 13, 4, 12, 11, 16, 9, 8, 15, 6, 5, 18, 19, 10, 7
0, 14, 2, 18, 19, 1, 13, 17, 4, 11, 3, 10, 7, 6, 16, 9, 20, 5, 15, 8, 12
0, 5, 8, 6, 3, 18, 15, 20, 2, 4, 9, 12, 1, 17, 16, 14, 10, 7, 13, 19, 11
0, 17, 15, 10, 16, 20, 7, 5, 13, 12, 14, 19, 6, 9, 4, 8, 1, 2, 18, 3, 11
0, 9, 14, 13, 19, 17, 1, 18, 11, 10, 6, 5, 8, 2, 7, 16, 12, 15, 3, 4, 20
0, 10, 1, 2, 5, 17, 11, 3, 9, 14, 12, 6, 7, 20, 13, 8, 19, 18, 16, 15, 4
0, 16, 20, 11, 14, 1, 4, 8, 5, 18, 12, 2, 19, 7, 13, 9, 17, 15, 3, 6, 10
0, 10, 17, 14, 6, 1, 19, 4, 7, 2, 16, 11, 5, 3, 15, 8, 18, 20, 13, 12, 9
0, 4, 1, 7, 3, 15, 5, 9, 16, 13, 10, 2, 19, 20, 14, 17, 12, 18, 6, 11, 8
0, 14, 17, 7, 19, 10, 4, 2, 16, 5, 15, 6, 20, 8, 18, 9, 13, 1, 12, 11, 3
0, 7, 18, 17, 9, 16, 14, 15, 20, 10, 13, 19, 11, 2, 1, 6, 5, 8, 4, 3, 12
0, 7, 13, 18, 16, 6, 11, 14, 5, 19, 2, 10, 15, 3, 9, 20, 1, 12, 17, 8, 4
0, 5, 15, 19, 9, 16, 11, 12, 10, 14, 2, 1, 13, 4, 17, 8, 20, 18, 6, 7, 3
0, 19, 16, 2, 8, 11, 1, 17, 12, 13, 6, 14, 7, 3, 10, 5, 15, 20, 4, 18, 9
0, 11, 17, 8, 12, 13, 5, 4, 6, 16, 2, 18, 15, 7, 3, 20, 14, 1, 9, 19, 10
0, 14, 15, 4, 18, 9, 5, 6, 12, 7, 8, 3, 10, 11, 13, 2, 1, 17, 20, 19, 16
0, 1, 9, 6, 8, 20, 18, 14, 3, 11, 15, 4, 5, 19, 2, 13, 12, 16, 10, 7, 17
0, 12, 20, 6, 15, 5, 18, 13, 8, 1, 2, 14, 9, 19, 16, 3, 4, 11, 10, 17, 7
0, 1, 11, 18, 19, 2, 8, 20, 6, 16, 7, 3, 13, 10, 17, 14, 9, 12, 4, 15, 5
0, 14, 9, 13, 19, 16, 20, 6, 2, 18, 3, 10, 4, 15, 8, 1, 11, 5, 12, 17, 7
0, 2, 19, 7, 18, 4, 20, 17, 12, 9, 1, 16, 8, 11, 5, 10, 3, 15, 14, 13, 6
0, 10, 18, 5, 8, 17, 14, 7, 12, 1, 9, 2, 20, 13, 11, 6, 4, 15, 19, 3, 16
0, 20, 5, 14, 3, 7, 8, 16, 12, 2, 17, 1, 13, 9, 19, 18, 4, 11, 15, 10, 6
0, 6, 14, 7, 3, 16, 2, 9, 20, 18, 15, 11, 5, 10, 1, 13, 8, 4, 17, 12, 19
0, 15, 4, 2, 10, 14, 5, 16, 13, 1, 17, 20, 7, 9, 18, 6, 12, 8, 11, 19, 3
0, 13, 19, 12, 20, 11, 6, 5, 7, 18, 14, 2, 16, 1, 17, 3, 4, 8, 9, 15, 10
0, 20, 14, 2, 3, 6, 19, 9, 12, 5, 17, 18, 7, 13, 1, 4, 15, 16, 11, 10, 8
0, 20, 7, 2, 14, 16, 11, 8, 10, 17, 1, 15, 19, 18, 6, 9, 12, 13, 3, 4, 5
0, 3, 1, 14, 2, 9, 8, 4, 7, 12, 6, 15, 17, 20, 16, 11, 10, 19, 5, 18, 13
0, 1, 11, 20, 18, 17, 4, 5, 10, 16, 19, 13, 9, 8, 2, 6, 15, 7, 3, 12, 14
0, 14, 13, 6, 4, 1, 8, 15, 16, 12, 20, 2, 10, 5, 17, 19, 18, 3, 9, 7, 11
0, 17, 16, 9, 14, 11, 4, 6, 18, 2, 12, 15, 13, 1, 8, 7, 5, 19, 20, 3, 10
0, 20, 7, 8, 13, 15, 16, 17, 12, 5, 2, 4, 3, 19, 1, 14, 11, 9, 6, 18, 10
0, 5, 9, 14, 12, 17, 4, 6, 1, 13, 8, 16, 15, 3, 20, 19, 10, 7, 11, 2, 18
0, 11, 20, 1, 15, 14, 7, 3, 2, 8, 16, 17, 6, 5, 19, 18, 9, 12, 10, 13, 4
0, 19, 16, 4, 12, 17, 1, 13, 11, 2, 8, 6, 14, 3, 5, 15, 9, 10, 7, 18, 20
0, 15, 5, 18, 3, 4, 12, 11, 14, 1, 6, 7, 10, 19, 17, 16, 2, 13, 9, 8, 20
0, 4, 20, 1, 13, 10, 14, 8, 16, 9, 2, 15, 11, 17, 6, 7, 19, 5, 3, 12, 18
0, 6, 8, 18, 1, 13, 12, 10, 15, 17, 14, 5, 11, 4, 9, 2, 19, 7, 20, 16, 3
0, 5, 2, 9, 13, 7, 10, 11, 12, 18, 4, 8, 16, 17, 6, 20, 19, 15, 14, 1, 3
0, 4, 9, 5, 19, 16, 17, 3, 10, 6, 2, 12, 18, 11, 1, 20, 14, 8, 13, 15, 7
0, 20, 1, 18, 15, 5, 11, 13, 4, 6, 8, 9, 17, 19, 12, 14, 7, 10, 3, 2, 16
0, 8, 11, 7, 16, 10, 18, 1, 6, 3, 12, 4, 15, 19, 13, 9, 14, 5, 2, 17, 20
0, 12, 13, 17, 5, 14, 8, 4, 19, 11, 7, 9, 15, 1, 18, 10, 16, 6, 20, 3, 2
0, 10, 15, 7, 9, 4, 6, 1, 2, 12, 3, 18, 16, 20, 13, 5, 8, 14, 11, 17, 19
0, 16, 10, 13, 1, 6, 5, 18, 11, 4, 17, 2, 15, 9, 12, 8, 14, 7, 20, 19, 3
0, 2, 3, 18, 16, 19, 7, 8, 14, 13, 20, 15, 9, 6, 11, 10, 5, 17, 1, 4, 12
0, 20, 5, 15, 16, 2, 19, 14, 18, 3, 13, 12, 10, 17, 9, 6, 4, 7, 1, 8, 11
0, 13, 5, 7, 8, 16, 17, 12, 2, 15, 18, 10, 4, 14, 6, 19, 1, 9, 11, 3, 20
0, 9, 10, 14, 19, 17, 12, 2, 20, 5, 16, 1, 7, 4, 18, 13, 3, 15, 6, 8, 11
0, 5, 12, 6, 10, 20, 16, 19, 15, 11, 4, 2, 14, 3, 13, 9, 8, 17, 1, 7, 18
0, 18, 20, 15, 17, 13, 5, 6, 4, 11, 14, 8, 7, 2, 10, 1, 3, 12, 9, 16, 19
0, 9, 5, 19, 16, 4, 2, 10, 18, 13, 8, 12, 7, 20, 1, 17, 14, 11, 3, 6, 15
0, 15, 7, 14, 17, 11, 1, 13, 20, 16, 18, 12, 4, 19, 3, 9, 5, 10, 8, 6, 2
0, 13, 19, 3, 8, 2, 10, 1, 12, 16, 6, 15, 5, 17, 4, 11, 20, 9, 7, 18, 14
0, 9, 18, 4, 13, 12, 15, 14, 10, 6, 2, 5, 19, 1, 17, 3, 7, 8, 11, 16, 20
0, 16, 11, 14, 18, 12, 7, 8, 19, 10, 4, 5, 6, 13, 3, 15, 20, 17, 9, 2, 1
0, 9, 19, 4, 8, 6, 1, 7, 10, 20, 5, 14, 17, 11, 16, 13, 18, 12, 3, 15, 2
0, 9, 11, 6, 4, 7, 20, 1, 16, 5, 14, 13, 8, 18, 3, 12, 17, 15, 10, 2, 19
0, 2, 19, 17, 7, 1, 16, 11, 4, 8, 10, 3, 20, 15, 9, 12, 14, 6, 13, 18, 5
0, 6, 17, 11, 13, 2, 18, 19, 3, 15, 4, 5, 14, 12, 10, 9, 16, 8, 1, 7, 20
0, 19, 13, 5, 6, 20, 10, 7, 9, 8, 16, 11, 3, 2, 17, 14, 12, 1, 4, 18, 15
0, 15, 12, 4, 8, 10, 14, 3, 16, 7, 19, 6, 9, 5, 20, 11, 18, 13, 1, 2, 17
0, 1, 18, 17, 19, 6, 11, 16, 12, 15, 9, 20, 4, 7, 14, 13, 10, 8, 5, 3, 2
0, 5, 1, 4, 10, 12, 3, 9, 6, 7, 11, 16, 8, 14, 17, 13, 19, 15, 18, 20, 2
0, 19, 15, 14, 5, 13, 18, 3, 4, 10, 16, 11, 7, 6, 8, 1, 9, 2, 17, 20, 12
0, 19, 5, 16, 6, 1, 15, 11, 8, 18, 2, 12, 17, 10, 3, 13, 14, 4, 9, 20, 7
0, 9, 7, 1, 17, 14, 11, 15, 3, 12, 16, 18, 6, 20, 10, 13, 4, 5, 2, 19, 8
0, 5, 17, 20, 15, 8, 13, 14, 19, 3, 1, 10, 9, 11, 16, 7, 2, 18, 4, 12, 6
0, 20, 7, 10, 14, 5, 4, 11, 6, 12, 1, 15, 9, 19, 16, 2, 3, 8, 17, 13, 18
0, 20, 4, 13, 14, 16, 18, 10, 1, 7, 19, 9, 3, 17, 8, 6, 2, 5, 11, 12, 15
0, 17, 10, 1, 18, 11, 6, 5, 8, 14, 20, 4, 12, 9, 7, 16, 2, 3, 19, 13, 15
0, 1, 2, 13, 18, 7, 4, 19, 9, 11, 3, 12, 5, 17, 20, 6, 8, 16, 15, 14, 10
0, 8, 10, 1, 3, 13, 5, 4, 16, 6, 17, 2, 11, 19, 18, 14, 20, 9, 12, 15, 7
0, 3, 12, 4, 14, 6, 19, 15, 7, 11, 8, 13, 17, 2, 18, 16, 10, 20, 5, 1, 9
0, 17, 15, 9, 8, 11, 3, 5, 1, 6, 10, 18, 13, 16, 7, 19, 4, 20, 12, 14, 2
0, 9, 4, 16, 5, 19, 20, 3, 12, 15, 1, 6, 11, 2, 8, 13, 17, 18, 14, 10, 7
0, 10, 11, 2, 19, 5, 14, 7, 18, 1, 4, 17, 20, 6, 8, 3, 12, 13, 15, 9, 16
0, 13, 16, 10, 19, 15, 6, 17, 8, 3, 11, 1, 4, 20, 14, 7, 2, 18, 12, 9, 5
0, 20, 14, 12, 16, 4, 1, 18, 9, 6, 2, 10, 3, 15, 13, 11, 19, 7, 8, 5, 17
0, 1, 7, 17, 16, 11, 14, 13, 15, 19, 18, 6, 4, 20, 12, 2, 3, 8, 9, 5, 10
0, 17, 16, 15, 9, 13, 18, 10, 1, 5, 4, 3, 8, 14, 19, 6, 20, 7, 12, 2, 11
0, 12, 6, 20, 13, 7, 11, 18, 9, 3, 4, 2, 17, 8, 10, 1, 19, 14, 15, 16, 5
0, 11, 9, 19, 7, 20, 13, 1, 6, 3, 10, 8, 17, 14, 4, 16, 2, 18, 15, 12, 5
0, 13, 2, 18, 19, 17, 6, 11, 16, 4, 7, 9, 20, 12, 10, 1, 15, 14, 5, 3, 8
0, 8, 5, 16, 14, 12, 15, 11, 19, 13, 3, 17, 9, 4, 7, 1, 6, 20, 18, 10, 2
0, 13, 11, 14, 1, 4, 20, 10, 19, 9, 2, 18, 12, 3, 5, 17, 6, 8, 15, 16, 7
0, 20, 12, 7, 1, 2, 16, 15, 9, 5, 8, 13, 18, 6, 3, 17, 10, 14, 19, 4, 11
0, 15, 13, 16, 2, 8, 12, 4, 17, 7, 14, 10, 5, 20, 18, 1, 19, 11, 3, 9, 6
0, 6, 20, 1, 15, 19, 18, 14, 12, 4, 3, 13, 5, 17, 7, 9, 16, 8, 10, 11, 2
0, 10, 14, 11, 6, 17, 4, 12, 5, 16, 13, 20, 3, 18, 19, 8, 9, 2, 7, 15, 1
0, 12, 8, 14, 20, 7, 16, 3, 10, 2, 19, 1, 9, 4, 5, 18, 6, 13, 11, 17, 15
0, 6, 13, 10, 2, 9, 8, 7, 12, 3, 5, 14, 4, 11, 1, 18, 19, 15, 17, 20, 16
0, 9, 7, 12, 5, 14, 2, 11, 16, 4, 20, 8, 6, 17, 3, 10, 13, 18, 15, 1, 19
0, 20, 2, 9, 1, 8, 18, 3, 19, 13, 6, 5, 10, 7, 16, 15, 17, 4, 14, 11, 12
0, 1, 10, 2, 9, 3, 6, 17, 8, 11, 19, 15, 16, 20, 5, 13, 7, 4, 12, 18, 14
0, 12, 5, 13, 11, 4, 16, 15, 14, 7, 1, 18, 2, 6, 9, 10, 20, 17, 3, 8, 19